Date,Time,Latitude,N/S Indicator,Longitude,E/W Indicator,Speed (km/h),Number of Satellites in View,Number of Active Satellites,Active Satellite IDs,Average SNR
2024-09-13,13:57:00,49.18620253333333636,N,-122.85219990000000223,W,0.00,30,28,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.36 dB
2024-09-13,13:57:01,49.18620253333333636,N,-122.85219990000000223,W,0.01,30,28,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.64 dB
2024-09-13,13:57:02,49.18620253333333636,N,-122.85219990000000223,W,0.01,30,28,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.46 dB
2024-09-13,13:57:03,49.18620253333333636,N,-122.85219990000000223,W,0.01,30,28,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,35.93 dB
2024-09-13,13:57:04,49.18620253333333636,N,-122.85219988333332708,W,0.01,30,28,GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,35.93 dB
2024-09-13,13:57:05,49.18620253333333636,N,-122.85219986666666614,W,0.01,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,35.59 dB
2024-09-13,13:57:06,49.18620253333333636,N,-122.85219986666666614,W,0.01,30,28,GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.21 dB
2024-09-13,13:57:07,49.18620253333333636,N,-122.85219986666666614,W,0.01,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,35.83 dB
2024-09-13,13:57:08,49.18620253333333636,N,-122.85219988333332708,W,0.02,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,35.83 dB
2024-09-13,13:57:09,49.18620246666666418,N,-122.85219966666666380,W,0.12,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.62 dB
2024-09-13,13:57:10,49.18620243333333519,N,-122.85219965000000286,W,0.01,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.66 dB
2024-09-13,13:57:11,49.18620246666666418,N,-122.85219974999999692,W,0.00,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.83 dB
2024-09-13,13:57:12,49.18620248333333222,N,-122.85219981666666911,W,0.01,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.69 dB
2024-09-13,13:57:13,49.18620248333333222,N,-122.85219983333333005,W,0.01,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.66 dB
2024-09-13,13:57:14,49.18620250000000027,N,-122.85219983333333005,W,0.01,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.24 dB
2024-09-13,13:57:15,49.18620253333333636,N,-122.85219990000000223,W,0.02,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,35.83 dB
2024-09-13,13:57:16,49.18620128333333241,N,-122.85219754999999964,W,1.42,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,35.79 dB
2024-09-13,13:57:17,49.18620043333333314,N,-122.85219591666667327,W,0.01,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,35.59 dB
2024-09-13,13:57:18,49.18620030000000298,N,-122.85219593333333421,W,0.00,31,29,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,35.76 dB
2024-09-13,13:57:19,49.18620041666666509,N,-122.85219593333333421,W,0.00,31,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,35.17 dB
2024-09-13,13:57:20,49.18620041666666509,N,-122.85219591666667327,W,0.01,31,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,35.17 dB
2024-09-13,13:57:21,49.18620043333333314,N,-122.85219589999999812,W,0.01,31,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,35.37 dB
2024-09-13,13:57:22,49.18619868333333045,N,-122.85219183333333604,W,5.69,31,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,35.17 dB
2024-09-13,13:57:23,49.18618655000000217,N,-122.85216111666666450,W,13.67,31,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.43 dB
2024-09-13,13:57:24,49.18616503333333156,N,-122.85210449999999582,W,20.88,31,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.07 dB
2024-09-13,13:57:25,49.18613558333333202,N,-122.85202415000000542,W,27.06,31,31,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.55 dB
2024-09-13,13:57:26,49.18609941666666430,N,-122.85192329999999572,W,32.64,31,31,GP2; GP3; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.90 dB
2024-09-13,13:57:27,49.18605738333333477,N,-122.85180431666667289,W,37.32,31,30,GP2; GP3; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.30 dB
2024-09-13,13:57:28,49.18601184999999987,N,-122.85167646666666030,W,38.37,31,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,34.77 dB
2024-09-13,13:57:29,49.18596673333333058,N,-122.85154670000000010,W,38.19,31,31,GP2; GP3; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,35.97 dB
2024-09-13,13:57:30,49.18592136666666903,N,-122.85141693333333990,W,38.76,31,31,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.61 dB
2024-09-13,13:57:31,49.18587501666666384,N,-122.85128288333334012,W,39.87,31,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.30 dB
2024-09-13,13:57:32,49.18582889999999708,N,-122.85114786666666475,W,39.52,31,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.70 dB
2024-09-13,13:57:33,49.18578231666666767,N,-122.85101156666667066,W,41.19,31,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.63 dB
2024-09-13,13:57:34,49.18573313333333630,N,-122.85086819999999364,W,43.49,31,31,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.13 dB
2024-09-13,13:57:35,49.18568096666666634,N,-122.85071838333333005,W,45.06,31,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.60 dB
2024-09-13,13:57:36,49.18562698333333572,N,-122.85056425000000502,W,46.47,31,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.93 dB
2024-09-13,13:57:37,49.18557101666666398,N,-122.85040574999999308,W,47.00,30,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.48 dB
2024-09-13,13:57:38,49.18551533333333481,N,-122.85024851666666734,W,46.13,29,28,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,37.86 dB
2024-09-13,13:57:39,49.18546116666666990,N,-122.85009606666666571,W,44.60,29,29,GP2; GP3; GP4; GP17; GP21; GP26; GP28; GP31; GP32; GP25; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,39.03 dB
2024-09-13,13:57:40,49.18540743333333154,N,-122.84994894999999815,W,43.62,29,29,GP2; GP3; GP4; GP17; GP19; GP21; GP26; GP28; GP31; GP32; GP25; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,39.14 dB
2024-09-13,13:57:41,49.18535196666666565,N,-122.84980461666665974,W,44.05,29,29,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,39.21 dB
2024-09-13,13:57:42,49.18529473333333613,N,-122.84965900000000261,W,44.71,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,38.83 dB
2024-09-13,13:57:43,49.18523591666667016,N,-122.84951288333333252,W,45.31,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,38.47 dB
2024-09-13,13:57:44,49.18517545000000268,N,-122.84936398333333329,W,46.02,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,38.03 dB
2024-09-13,13:57:45,49.18511408333333179,N,-122.84921363333333488,W,46.90,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,37.43 dB
2024-09-13,13:57:46,49.18505128333333687,N,-122.84906083333333981,W,47.87,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,37.23 dB
2024-09-13,13:57:47,49.18498745000000127,N,-122.84890656666667041,W,47.46,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,37.13 dB
2024-09-13,13:57:48,49.18492478333333651,N,-122.84875449999999830,W,46.44,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,36.33 dB
2024-09-13,13:57:49,49.18486320000000234,N,-122.84860563333333516,W,45.50,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA33; GB14; GB24; GB40; GB41; GB42,35.33 dB
2024-09-13,13:57:50,49.18480248333333549,N,-122.84845971666666742,W,44.65,31,31,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,35.32 dB
2024-09-13,13:57:51,49.18474590000000291,N,-122.84831404999999904,W,43.64,31,31,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,35.16 dB
2024-09-13,13:57:52,49.18469641666666803,N,-122.84816911666666783,W,41.70,31,31,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.03 dB
2024-09-13,13:57:53,49.18464889999999912,N,-122.84802928333333227,W,40.03,31,31,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.13 dB
2024-09-13,13:57:54,49.18460304999999977,N,-122.84790251666666450,W,35.92,31,31,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GP26; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.77 dB
2024-09-13,13:57:55,49.18456013333333487,N,-122.84778953333332652,W,31.54,31,30,GP2; GP3; GP4; GP17; GP21; GP25; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42,37.50 dB
2024-09-13,13:57:56,49.18452374999999677,N,-122.84769643333333988,W,24.26,31,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB26; GB40; GB41; GB42,37.70 dB
2024-09-13,13:57:57,49.18449723333333168,N,-122.84762800000000027,W,16.83,31,31,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GP26; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.03 dB
2024-09-13,13:57:58,49.18448080000000289,N,-122.84758435000000532,W,9.33,31,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GP26; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.30 dB
2024-09-13,13:57:59,49.18447293333333192,N,-122.84756280000000572,W,4.39,31,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GP26; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.33 dB
2024-09-13,13:58:00,49.18447013333333473,N,-122.84755501666666078,W,1.22,31,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GP26; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.97 dB
2024-09-13,13:58:01,49.18446956666666381,N,-122.84755334999999832,W,0.84,31,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GP26; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.53 dB
2024-09-13,13:58:02,49.18446923333333132,N,-122.84755238333333693,W,0.77,31,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GP26; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB42; GB41,38.23 dB
2024-09-13,13:58:03,49.18446800000000252,N,-122.84755353333333971,W,0.01,31,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GP26; GL70; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.43 dB
2024-09-13,13:58:04,49.18446918333333429,N,-122.84755238333333693,W,0.02,32,31,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GP26; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.55 dB
2024-09-13,13:58:05,49.18446931666666444,N,-122.84755273333333037,W,0.00,32,31,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.87 dB
2024-09-13,13:58:06,49.18446953333333482,N,-122.84755288333333567,W,0.01,32,31,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.13 dB
2024-09-13,13:58:07,49.18446946666666975,N,-122.84755275000000552,W,0.02,32,31,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.74 dB
2024-09-13,13:58:08,49.18446939999999756,N,-122.84755264999999724,W,0.01,31,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.97 dB
2024-09-13,13:58:09,49.18446938333333662,N,-122.84755268333333333,W,0.03,31,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.53 dB
2024-09-13,13:58:10,49.18446844999999712,N,-122.84755001666667340,W,1.59,32,31,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.48 dB
2024-09-13,13:58:11,49.18446664999999740,N,-122.84754499999999666,W,0.57,32,31,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.13 dB
2024-09-13,13:58:12,49.18446661666666841,N,-122.84754473333333635,W,0.74,32,31,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.48 dB
2024-09-13,13:58:13,49.18446451666666519,N,-122.84753874999999823,W,3.71,31,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.50 dB
2024-09-13,13:58:14,49.18445693333333679,N,-122.84751610000000710,W,8.82,31,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.07 dB
2024-09-13,13:58:15,49.18444486666666648,N,-122.84747688333332860,W,13.32,31,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.83 dB
2024-09-13,13:58:16,49.18443191666666792,N,-122.84742199999999457,W,16.93,31,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.37 dB
2024-09-13,13:58:17,49.18442583333333573,N,-122.84735281666667106,W,19.33,31,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.73 dB
2024-09-13,13:58:18,49.18443738333333215,N,-122.84727743333333194,W,21.19,31,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.60 dB
2024-09-13,13:58:19,49.18447084999999674,N,-122.84721146666666414,W,22.87,31,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,34.63 dB
2024-09-13,13:58:20,49.18452211666666329,N,-122.84716551666666362,W,25.19,30,29,GP2; GP3; GP4; GP19; GP21; GP25; GP28; GP31; GP32; GP26; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,34.59 dB
