Date,Time,Latitude,N/S Indicator,Longitude,E/W Indicator,Speed (km/h),Number of Satellites in View,Number of Active Satellites,Active Satellite IDs,Average SNR
2024-09-13,13:38:54,49.17696223333333450,N,-122.85679301666667129,W,0.01,33,32,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.81 dB
2024-09-13,13:38:55,49.17696225000000254,N,-122.85679301666667129,W,0.00,33,32,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.06 dB
2024-09-13,13:38:56,49.17696231666666762,N,-122.85679303333333223,W,0.01,33,32,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.16 dB
2024-09-13,13:38:57,49.17696236666666465,N,-122.85679310000000442,W,0.00,33,32,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.00 dB
2024-09-13,13:38:58,49.17696231666666762,N,-122.85679304999999317,W,0.00,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.70 dB
2024-09-13,13:38:59,49.17696231666666762,N,-122.85679304999999317,W,0.00,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.33 dB
2024-09-13,13:39:00,49.17696238333333270,N,-122.85679306666666832,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.73 dB
2024-09-13,13:39:01,49.17696243333333683,N,-122.85679311666666536,W,0.00,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.67 dB
2024-09-13,13:39:02,49.17696248333333386,N,-122.85679316666666239,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.85 dB
2024-09-13,13:39:03,49.17696244999999777,N,-122.85679311666666536,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.73 dB
2024-09-13,13:39:04,49.17696254999999894,N,-122.85679313333332630,W,0.00,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.79 dB
2024-09-13,13:39:05,49.17696263333333206,N,-122.85679315000000145,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.85 dB
2024-09-13,13:39:06,49.17696260000000308,N,-122.85679316666666239,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.73 dB
2024-09-13,13:39:07,49.17696263333333206,N,-122.85679315000000145,W,0.00,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.94 dB
2024-09-13,13:39:08,49.17696263333333206,N,-122.85679316666666239,W,0.00,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.76 dB
2024-09-13,13:39:09,49.17696271666666519,N,-122.85679319999999848,W,0.00,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.85 dB
2024-09-13,13:39:10,49.17696275000000128,N,-122.85679323333333457,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.79 dB
2024-09-13,13:39:11,49.17696271666666519,N,-122.85679319999999848,W,0.00,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.79 dB
2024-09-13,13:39:12,49.17696271666666519,N,-122.85679319999999848,W,0.00,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.76 dB
2024-09-13,13:39:13,49.17696281666666636,N,-122.85679321666667363,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.79 dB
2024-09-13,13:39:14,49.17696278333333026,N,-122.85679319999999848,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.79 dB
2024-09-13,13:39:15,49.17696281666666636,N,-122.85679321666667363,W,0.00,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.85 dB
2024-09-13,13:39:16,49.17696281666666636,N,-122.85679323333333457,W,0.00,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.67 dB
2024-09-13,13:39:17,49.17696289999999948,N,-122.85679324999999551,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.03 dB
2024-09-13,13:39:18,49.17696289999999948,N,-122.85679331666666769,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.91 dB
2024-09-13,13:39:19,49.17696289999999948,N,-122.85679324999999551,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.94 dB
2024-09-13,13:39:20,49.17696289999999948,N,-122.85679326666667066,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.97 dB
2024-09-13,13:39:21,49.17696298333333260,N,-122.85679328333333160,W,0.02,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.79 dB
2024-09-13,13:39:22,49.17696294999999651,N,-122.85679328333333160,W,0.00,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.00 dB
2024-09-13,13:39:23,49.17696298333333260,N,-122.85679328333333160,W,0.00,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.82 dB
2024-09-13,13:39:24,49.17696298333333260,N,-122.85679328333333160,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.67 dB
2024-09-13,13:39:25,49.17696304999999768,N,-122.85679328333333160,W,0.00,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.91 dB
2024-09-13,13:39:26,49.17696314999999885,N,-122.85679330000000675,W,0.02,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.03 dB
2024-09-13,13:39:27,49.17696306666666572,N,-122.85679335000000378,W,0.00,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.97 dB
2024-09-13,13:39:28,49.17696314999999885,N,-122.85679330000000675,W,0.00,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.85 dB
2024-09-13,13:39:29,49.17696320000000298,N,-122.85679331666666769,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.97 dB
2024-09-13,13:39:30,49.17696325000000002,N,-122.85679333333332863,W,0.00,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.03 dB
2024-09-13,13:39:31,49.17696328333333611,N,-122.85679335000000378,W,0.00,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.97 dB
2024-09-13,13:39:32,49.17696325000000002,N,-122.85679333333332863,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP28; GP31; GP32; GP25; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.18 dB
2024-09-13,13:39:33,49.17696331666666509,N,-122.85679333333332863,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.06 dB
2024-09-13,13:39:34,49.17696328333333611,N,-122.85679331666666769,W,0.09,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.00 dB
2024-09-13,13:39:35,49.17696161666666654,N,-122.85679348333333394,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.06 dB
2024-09-13,13:39:36,49.17696325000000002,N,-122.85679333333332863,W,0.02,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.48 dB
2024-09-13,13:39:37,49.17696336666666923,N,-122.85679336666666472,W,0.32,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.36 dB
2024-09-13,13:39:38,49.17696306666666572,N,-122.85679340000000082,W,0.05,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.18 dB
2024-09-13,13:39:39,49.17696149999999733,N,-122.85679368333333628,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.33 dB
2024-09-13,13:39:40,49.17696159999999850,N,-122.85679365000000018,W,0.53,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.52 dB
2024-09-13,13:39:41,49.17696163333333459,N,-122.85679366666666112,W,0.81,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.39 dB
2024-09-13,13:39:42,49.17696223333333450,N,-122.85679363333333924,W,0.00,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.27 dB
2024-09-13,13:39:43,49.17696165000000263,N,-122.85679366666666112,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.88 dB
2024-09-13,13:39:44,49.17696165000000263,N,-122.85679365000000018,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.79 dB
2024-09-13,13:39:45,49.17696201666666411,N,-122.85679361666666409,W,0.01,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.73 dB
2024-09-13,13:39:46,49.17696236666666465,N,-122.85679363333333924,W,0.00,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.64 dB
2024-09-13,13:39:47,49.17696266666666816,N,-122.85679365000000018,W,0.30,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.82 dB
2024-09-13,13:39:48,49.17696759999999756,N,-122.85679344999999785,W,5.88,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,34.85 dB
2024-09-13,13:39:49,49.17699015000000173,N,-122.85679381666666643,W,11.73,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,35.18 dB
2024-09-13,13:39:50,49.17702548333333112,N,-122.85679438333333735,W,16.55,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.00 dB
2024-09-13,13:39:51,49.17707298333333199,N,-122.85679365000000018,W,21.59,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,38.00 dB
2024-09-13,13:39:52,49.17713413333333250,N,-122.85679058333333558,W,26.85,34,33,GP2; GP3; GP4; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GP10; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,38.18 dB
2024-09-13,13:39:53,49.17720781666666596,N,-122.85678621666666288,W,31.70,34,33,GP2; GP3; GP4; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GP10; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,37.67 dB
2024-09-13,13:39:54,49.17729168333333689,N,-122.85678048333333834,W,35.23,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB45; GB43,37.88 dB
2024-09-13,13:39:55,49.17738334999999950,N,-122.85677520000000129,W,37.94,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,38.55 dB
2024-09-13,13:39:56,49.17748133333333271,N,-122.85677031666666892,W,40.68,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,38.64 dB
2024-09-13,13:39:57,49.17758646666666777,N,-122.85676558333332764,W,43.21,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,38.82 dB
2024-09-13,13:39:58,49.17769631666666896,N,-122.85676146666666853,W,44.87,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,37.85 dB
2024-09-13,13:39:59,49.17781056666666473,N,-122.85675751666666145,W,46.25,34,33,GP2; GP3; GP4; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GP10; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,38.94 dB
2024-09-13,13:40:00,49.17792523333333321,N,-122.85675430000000574,W,45.52,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,37.00 dB
2024-09-13,13:40:01,49.17803936666666687,N,-122.85674975000000586,W,45.69,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,37.58 dB
2024-09-13,13:40:02,49.17815418333333355,N,-122.85674505000000067,W,45.99,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,37.03 dB
2024-09-13,13:40:03,49.17826981666666342,N,-122.85674040000000673,W,46.13,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.39 dB
2024-09-13,13:40:04,49.17838571666666780,N,-122.85673599999999794,W,46.37,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.00 dB
2024-09-13,13:40:05,49.17850235000000225,N,-122.85673236666666241,W,46.44,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,37.67 dB
2024-09-13,13:40:06,49.17861804999999720,N,-122.85672926666666172,W,46.33,34,33,GP2; GP3; GP4; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GP10; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,38.64 dB
2024-09-13,13:40:07,49.17873443333333228,N,-122.85672393333332764,W,45.87,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB45; GB43,37.64 dB
2024-09-13,13:40:08,49.17884744999999924,N,-122.85671798333333982,W,44.41,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,36.73 dB
2024-09-13,13:40:09,49.17895756666666784,N,-122.85671258333333355,W,43.70,34,33,GP2; GP3; GP4; GP10; GP12; GP17; GP19; GP21; GP25; GP28; GP31; GP32; GL70; GL71; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA11; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42; GB43; GB45,37.73 dB
